id,genus
2783,0.999072790146
2175,0.975734055042
4517,0.995454907417
2831,0.837864756584
3556,0.977502882481
3111,0.999637365341
3113,0.192147687078
3962,0.9995200634
1664,0.997693240643
2443,0.999954104424
3491,0.642979204655
2390,0.862201094627
2532,0.999996542931
1407,0.996619343758
273,0.389420837164
1411,0.993436872959
4717,0.999914765358
585,0.999487161636
4583,0.999932765961
4862,0.365507125854
4226,0.203204780817
4008,0.932502925396
3233,0.999979019165
3946,0.999971866608
2777,0.994765996933
3598,0.998724877834
1943,0.999999523163
1513,0.217112913728
2345,0.997899770737
2001,0.988076448441
4506,0.912973940372
2308,0.844989001751
4502,0.997878670692
2997,0.992721736431
1791,0.992236435413
2875,0.0428182780743
1282,0.909396409988
4479,0.967255115509
3454,0.997609615326
1388,0.273641914129
4009,0.582629323006
4158,0.705945670605
4229,0.971093118191
3143,0.224964275956
2606,0.999737203121
3164,0.980179131031
1880,0.996972441673
4237,0.994164526463
3238,0.222938030958
3614,0.129035666585
259,0.994145154953
2913,0.23649546504
552,0.998042106628
4302,0.984182655811
734,0.598413705826
3290,0.222877159715
2477,0.995432257652
2973,0.999856829643
203,0.162502914667
521,0.551032662392
3698,0.987179815769
4680,0.941859304905
4558,0.719132781029
3325,0.175527065992
4677,0.985894799232
4756,0.391337424517
1263,0.966570258141
1058,0.579402685165
3890,0.483392000198
4028,0.582867980003
2642,0.999990582466
3473,0.999196946621
3232,0.270950883627
2836,0.999907493591
1696,0.765339255333
238,0.308722525835
2344,0.588538229465
3701,0.284616202116
846,0.999729812145
2717,0.999938011169
4042,0.803835451603
3921,0.981517732143
2057,0.842854261398
1271,0.77383518219
2841,0.790926516056
430,0.810627996922
1660,0.976477324963
212,0.954992055893
2779,0.960551977158
509,0.995827257633
2238,0.999932765961
3498,0.172139033675
2178,0.920221269131
966,0.255079984665
1313,0.999991774559
3181,0.99961745739
4403,0.24420389533
3357,0.989723443985
1324,0.77383518219
3411,0.991665899754
4063,0.154910162091
2967,0.854248642921
2204,0.996019184589
2931,0.997990012169
287,0.243462622166
1107,0.999957084656
145,0.996116638184
1042,0.422646969557
2799,0.690329968929
3898,0.877374589443
39,0.926914334297
1077,0.982185065746
2146,0.999997735023
4103,0.841472506523
184,0.999128520489
1014,0.999993085861
3861,0.988637387753
2557,0.402587682009
2483,0.999407291412
2529,0.94962656498
2350,0.99950325489
2957,0.184946745634
1354,0.459787786007
1740,0.215377092361
1450,0.258039683104
590,0.999035716057
2817,0.931032657623
1325,0.236403107643
3026,0.734928131104
3444,0.982145309448
1258,0.999911189079
3398,0.570984125137
2813,0.196181282401
2691,0.999402880669
4291,0.999982595444
4955,0.999953269958
4715,0.319898277521
1565,0.959302604198
3414,0.185558274388
4442,0.383102536201
88,0.55684119463
4145,0.975199878216
2222,0.733634293079
4038,0.971474230289
1852,0.999863028526
4330,0.188412234187
3513,0.621011257172
95,0.974779486656
3711,0.886381030083
3920,0.992902815342
1242,0.537961244583
3108,0.999753415585
3519,0.787949025631
666,0.999851465225
2364,0.110861897469
986,0.0500175021589
2216,0.469541281462
2426,0.990863502026
3781,0.990448653698
4551,0.894675195217
3761,0.999932050705
588,0.762009739876
2531,0.268720418215
133,0.299419254065
1511,0.977448642254
4711,0.130414307117
77,0.931867837906
636,0.401503384113
1168,0.998913645744
2827,0.985956430435
297,0.537040889263
1575,0.158486694098
3022,0.780893087387
2150,0.959116220474
3736,0.999857068062
244,0.996934056282
2008,0.334879517555
3635,0.915440022945
711,0.969798982143
2615,0.117361374199
361,0.99996817112
2745,0.92433744669
2179,0.115082703531
4043,0.884828329086
4613,0.260971695185
2644,0.366370439529
4644,0.947319209576
2935,0.378676265478
4166,0.251001089811
16,0.35478463769
2374,0.999651551247
4455,0.999692678452
1972,0.251940011978
3729,0.995123803616
4296,0.458084046841
3500,0.371776729822
4956,0.368129491806
266,0.856104433537
1238,0.910873174667
2728,0.591362476349
1031,0.972946763039
3458,0.950314998627
2083,0.9132822752
54,0.99897134304
4133,0.338017314672
3084,0.909047663212
4297,0.964352607727
607,0.169149711728
1719,0.999989748001
4131,0.648471593857
4018,0.99820125103
1686,0.771259307861
612,0.605735957623
206,0.99999499321
2767,0.656926393509
387,0.999990820885
285,0.999998807907
1752,0.998807311058
2999,0.999969482422
3163,0.197951942682
1419,0.8957914114
1409,0.281942397356
38,0.999938130379
3466,0.124396383762
1140,0.972020149231
205,0.866322338581
2361,0.95094203949
2803,0.999815881252
3173,0.998131930828
4443,0.990309536457
3532,0.335121482611
3363,0.911521434784
4393,0.999964594841
3235,0.157804429531
3337,0.999264657497
4000,0.99435377121
3544,0.70897680521
3933,0.364531219006
1096,0.210085362196
3546,0.999311089516
487,0.575903713703
579,0.991133034229
2879,0.963104665279
4248,0.997954010963
0,0.999688863754
4355,0.147537276149
10,0.651776313782
3125,0.21379378438
3249,0.723519265652
3552,0.254268288612
2666,0.999982714653
703,0.229845002294
2115,0.999989628792
4037,0.194005846977
3850,0.999988555908
4392,0.416832059622
2258,0.973116517067
222,0.267259687185
4835,0.999816477299
1232,0.809645175934
268,0.992614030838
806,0.488887786865
1472,0.692766726017
4329,0.981532752514
113,0.874062716961
4058,0.999442279339
2244,0.998961925507
2325,0.165949657559
2003,0.746769368649
4716,0.997839450836
3516,0.994420230389
4732,0.58169990778
4476,0.999683141708
4671,0.994650185108
1473,0.998392045498
1240,0.989575743675
2226,0.998318314552
4948,0.659992218018
3145,0.271361410618
317,0.999926567078
4357,0.999454081059
3123,0.995024740696
2718,0.149037048221
4628,0.430592477322
221,0.310270369053
1621,0.985300719738
307,0.460239887238
3120,0.992118835449
4823,0.820148944855
3843,0.464922517538
1182,0.999604046345
3256,0.974398255348
3985,0.999765574932
4334,0.997946918011
4092,0.213188439608
856,0.230290517211
4936,0.312997221947
2041,0.511575162411
629,0.233172982931
3562,0.997396230698
2451,0.99913328886
4624,0.999947667122
2143,0.556973278522
4750,0.797090768814
1891,0.999960780144
501,0.99796885252
4812,0.939623355865
1104,0.988112747669
4921,0.999918818474
165,0.999903082848
1856,0.997813940048
4923,0.831356823444
3415,0.986421585083
4176,0.999957084656
4129,0.996819615364
3187,0.999995827675
3776,0.999951481819
3655,0.999998807907
1635,0.999496102333
831,0.993228793144
1702,0.175727903843
3395,0.999997973442
1225,0.869387507439
1466,0.999979257584
962,0.848793625832
2520,0.670254170895
1416,0.195088967681
3550,0.998486101627
3917,0.93816781044
981,0.989417254925
4875,0.98605376482
1828,0.99873059988
980,0.942054688931
2723,0.999530792236
3609,0.99175041914
2177,0.352224826813
2249,0.0435867421329
1819,0.997825562954
4499,0.190773174167
1432,0.762090802193
1253,0.999345242977
3461,0.176353380084
4954,0.936096310616
2499,0.999996542931
142,0.845286488533
475,0.98942309618
2215,0.193839997053
1801,0.863418400288
2982,0.341756403446
3922,0.706713736057
1047,0.999395728111
3740,0.870995461941
2714,0.630750954151
3400,0.997855842113
1072,0.572819411755
1881,0.9997574687
2432,0.9874766469
1675,0.213747337461
712,0.998726665974
3253,0.36615550518
1594,0.934715211391
3075,0.99376386404
4282,0.209834069014
4619,0.182792782784
3030,0.0610783025622
1005,0.199319675565
685,0.975529670715
1733,0.904100894928
4278,0.992986738682
2260,0.845919430256
1154,0.931259632111
4664,0.999779999256
3646,0.306242078543
1817,0.99824154377
2088,0.493791133165
694,0.945051312447
4509,0.995668768883
849,0.804550528526
3615,0.714852929115
2984,0.524690389633
3460,0.224919557571
2716,0.998426198959
4615,0.992740690708
3935,0.997132778168
1765,0.87664949894
4306,0.990251421928
318,0.995628833771
1794,0.990631699562
1918,0.984539806843
3094,0.996645629406
1775,0.906435251236
3939,0.996031820774
3477,0.995431780815
2805,0.99338644743
3282,0.999958395958
801,0.961831986904
4586,0.761819958687
2778,0.985631585121
3592,0.998749375343
2281,0.999952673912
623,0.191798523068
3819,0.995751738548
2707,0.735483825207
2918,0.999173223972
298,0.999996542931
2792,0.999962210655
1548,0.99100959301
3089,0.999535322189
1001,0.985430955887
2660,0.959904253483
1964,0.978887081146
3418,0.998945176601
604,0.986361265182
4700,0.527597367764
3053,0.965103924274
2155,0.990792155266
4121,0.998567700386
233,0.999984741211
2134,0.998504042625
923,0.9998742342
2658,0.657056748867
4342,0.353416055441
1351,0.982953906059
2255,0.660202026367
2646,0.737092733383
4694,0.576078534126
2358,0.999993920326
189,0.996172368526
4227,0.941473424435
2035,0.999961733818
3551,0.327579051256
2488,0.890060663223
764,0.984055995941
737,0.29750457406
4339,0.354489952326
4730,0.982191085815
3467,0.972071647644
2291,0.997616291046
2440,0.999391794205
1793,0.965656757355
2341,0.999850392342
4295,0.313061952591
832,0.116085872054
919,0.999777019024
19,0.804623842239
13,0.999937653542
4753,0.197180360556
4779,0.254744797945
1138,0.524983942509
4874,0.9962413311
894,0.999861717224
2316,0.816773235798
2399,0.999959468842
1911,0.976118028164
4432,0.98440694809
2160,0.190773174167
2315,0.927813649178
1177,0.976837396622
3960,0.37806147337
672,0.279690802097
3810,0.978300392628
2270,0.706997573376
1410,0.364669919014
3028,0.626489818096
2898,0.231379747391
1510,0.970408976078
4625,0.982712626457
225,0.442504614592
1566,0.136956989765
3654,0.999566018581
2482,0.999968767166
3280,0.999988555908
3751,0.25159946084
2671,0.226946845651
741,0.999926686287
332,0.937985420227
866,0.393780469894
2662,0.99731618166
1905,0.999517440796
3082,0.999933838844
534,0.236589178443
26,0.999505162239
1611,0.248271003366
101,0.328789800406
1908,0.927492260933
3039,0.994729757309
1413,0.777583181858
4614,0.328588485718
136,0.984152853489
821,0.409167855978
1393,0.375636339188
179,0.999815285206
3832,0.99835973978
250,0.0925465375185
2678,0.45356580615
11,0.176199421287
3576,0.999984741211
702,0.599219858646
4729,0.95978552103
1655,0.981032192707
2416,0.997902035713
1774,0.999713003635
1487,0.989784896374
4358,0.999915719032
499,0.999959826469
2731,0.999875307083
2388,0.997995972633
3726,0.827822625637
1537,0.164693325758
1533,0.379642516375
4440,0.972629308701
3011,0.998168945312
999,0.214804828167
2754,0.990335822105
4020,0.9986769557
3855,0.942733943462
2866,0.99990260601
4857,0.729643106461
4245,0.145377576351
4143,0.988262712955
1810,0.995457053185
1170,0.85370850563
2107,0.996680140495
1829,0.837007582188
3198,0.984836637974
1888,0.998518526554
1364,0.222947984934
4892,0.264529675245
2928,0.955037891865
2920,0.999112546444
1266,0.999923348427
965,0.999974727631
4472,0.433443039656
4631,0.657023072243
4348,0.153570488095
2019,0.97854334116
804,0.988191783428
3623,0.995030045509
162,0.193541377783
2467,0.996569037437
1772,0.940135478973
374,0.998409748077
1378,0.672729849815
466,0.462073266506
4932,0.993560552597
4937,0.14702168107
25,0.996948897839
138,0.992944419384
1637,0.828238248825
3990,0.998913168907
971,0.999873995781
1816,0.190773174167
4081,0.229325056076
385,0.95875197649
3533,0.269975394011
4885,0.786936700344
2850,0.441354125738
2538,0.938462555408
1039,0.739368796349
900,0.806101620197
300,0.999531269073
4048,0.998476088047
4309,0.192921757698
1139,0.332224369049
1993,0.999980092049
842,0.58831423521
4859,0.997040569782
2353,0.996734023094
3341,0.0336150713265
912,0.999276340008
4014,0.999079942703
4134,0.986315786839
3296,0.571575522423
2029,0.821753919125
477,0.999991893768
4780,0.996792376041
1956,0.992535233498
4077,0.402911841869
1830,0.214177384973
2601,0.572592794895
338,0.424272865057
278,0.99672627449
2905,0.383910208941
3312,0.996589779854
1633,0.999957561493
4122,0.999285042286
3328,0.99996638298
4831,0.280952244997
1923,0.603275537491
3262,0.999660730362
1434,0.717966198921
2349,0.999845027924
2925,0.761622369289
4854,0.87870156765
964,0.990448057652
2359,0.982985198498
1280,0.682337582111
3077,0.999259889126
739,0.3724796772
4687,0.889182209969
1985,0.448638856411
3613,0.980432510376
4337,0.191548347473
2968,0.9762403965
2548,0.993775129318
4029,0.422388464212
3320,0.999999523163
4328,0.243181928992
572,0.456085324287
2708,0.999672651291
376,1.0
957,0.995862364769
1443,0.999064862728
1275,0.558510839939
491,0.85857963562
589,0.954061865807
3685,0.941185951233
543,0.935422420502
4785,0.21906247735
2077,0.442136377096
1928,0.187720328569
2139,0.991706609726
3406,0.999089837074
2381,0.792308032513
1267,0.978536963463
567,0.999619483948
281,0.808968067169
1605,0.999475061893
3607,0.984693646431
2868,0.37177118659
4395,0.969493448734
2447,0.99218916893
1667,0.779621303082
3731,0.999419569969
615,0.935295581818
3559,0.732545852661
2822,0.999629259109
3762,0.989791870117
2709,0.930077731609
2786,0.999510288239
4842,0.973691821098
4568,0.999942183495
3169,0.515039682388
2190,0.891323566437
2371,0.976122021675
4547,0.992774367332
4856,0.9994161129
293,0.99991953373
547,0.997731745243
943,0.99374383688
890,0.999780595303
3227,0.996789395809
3090,0.177697122097
2314,0.987478137016
2481,0.999897480011
4002,0.204192236066
3215,0.166521608829
4243,0.648242473602
1960,0.999904155731
924,0.379178404808
1535,0.868516266346
564,0.922444701195
454,0.111458964646
3126,0.979236960411
2108,0.296301007271
3348,0.81057113409
3975,0.963392615318
581,0.838486671448
380,0.271244466305
4849,0.868397176266
3487,0.750695228577
4425,0.176969736814
4543,0.641917765141
3569,0.995989143848
3436,0.987673103809
681,0.99274456501
3682,0.166352123022
2311,0.99249202013
4013,0.958824813366
687,0.974349021912
2366,0.414609819651
2508,0.999621152878
1068,0.99968791008
1243,0.975752055645
7,0.997959136963
4589,0.99973577261
982,0.931166410446
1346,0.469575852156
854,0.792357504368
292,0.999597251415
2956,0.280233800411
3160,0.978142380714
1538,0.998316287994
2517,0.12636756897
4162,0.39419350028
2069,0.174901500344
834,0.252780258656
4304,0.994072258472
4911,0.341468811035
2672,0.190423220396
3453,0.999725282192
2746,0.999504804611
2740,0.958427965641
1967,0.999982357025
152,0.204048797488
1171,0.871900975704
1531,0.997424244881
3275,0.987964034081
4370,0.670439660549
4603,0.988461017609
1399,0.839897930622
2120,0.381015092134
3511,0.958549499512
2832,0.85574054718
2180,0.35733050108
27,0.997698605061
17,0.994991958141
1989,0.352980941534
2862,0.976416528225
427,0.966578125954
1264,0.997153043747
2890,0.992250621319
857,0.589393734932
2703,0.978602409363
4597,0.999983906746
1102,0.946809053421
4073,0.997690916061
2109,0.991813778877
2420,0.383320689201
749,0.99667942524
4385,0.190323978662
4206,0.343625724316
4208,0.687423348427
2471,0.628921210766
2233,0.497304797173
791,0.99836486578
316,0.999650597572
3766,0.134907722473
3041,0.879768908024
852,0.949929594994
4803,0.220698297024
2136,0.999996185303
1912,0.166892260313
3452,0.929376006126
1081,0.998343229294
4529,0.967409729958
3079,0.992978155613
3931,0.997295081615
2575,0.980315089226
1811,0.74527233839
2585,0.190773174167
3589,0.906516313553
2417,0.999386429787
96,0.871188938618
2433,0.999983072281
1059,0.994349181652
2112,0.958759725094
4340,0.297181665897
2514,0.965574741364
3389,0.802132606506
3019,0.984690189362
2276,0.405247986317
2263,0.921840846539
4266,0.980932474136
3823,0.999859571457
1861,0.0473892837763
3264,0.994562804699
1688,0.339347720146
2489,0.999932289124
1519,0.8349609375
3705,0.999988555908
3697,0.999994635582
1125,0.982413291931
1204,0.193078801036
1863,0.999769866467
2771,0.890690147877
3036,0.998299181461
3786,0.960899114609
1638,0.999888658524
1028,0.997068703175
4130,0.229673996568
4488,0.509053230286
2427,0.915917575359
872,0.986449182034
1845,0.190157830715
486,0.922377645969
213,0.160891100764
4920,0.999903559685
3684,0.633584082127
4672,0.801133811474
2478,0.435074239969
2406,0.272958546877
2028,0.889383554459
3412,0.999560892582
757,0.185120493174
1467,0.999810039997
470,0.780423045158
3304,0.977325797081
2058,0.719614863396
3149,0.282367914915
2248,0.173549622297
1942,0.982325732708
1697,0.166948750615
3261,0.995466351509
1944,0.696341514587
1142,0.184408083558
3730,0.999547660351
4902,0.498862683773
3896,0.986938595772
2347,0.999972820282
4675,0.943525612354
692,0.969819366932
3074,0.934192240238
164,0.724918782711
3417,0.177124083042
2694,0.124525025487
3080,0.272599041462
4136,0.98894149065
2086,0.867269217968
1013,0.914375722408
3555,0.162369593978
1336,0.839104950428
4444,0.970653295517
86,0.543137431145
2896,0.99583876133
1306,0.951845526695
922,0.280871838331
1598,0.778090536594
4738,0.990974009037
2385,0.23976893723
706,0.997408330441
756,0.892946481705
4437,0.999978423119
3059,0.891716599464
2189,0.999837875366
1470,0.302906095982
4621,0.997949063778
263,0.998514592648
2979,0.999928236008
1029,0.999123752117
3110,0.320121705532
2118,0.999669909477
1147,0.989725649357
279,0.952890217304
237,0.343834280968
3270,0.246233478189
2496,0.120293803513
4858,0.999606430531
2076,0.545158326626
713,0.999716699123
2706,0.98822170496
540,0.815110981464
2911,0.98749256134
4910,0.999164819717
625,0.196883872151
1026,0.999836921692
214,0.999887824059
2256,0.715749323368
683,0.10451836884
4308,0.986658811569
4855,0.753447771072
3302,0.925677418709
4666,0.205039784312
4312,0.996779501438
535,0.178924113512
1992,0.999316930771
327,0.997240543365
2265,0.996859312057
4084,0.621036410332
2648,0.994152367115
4126,0.81503200531
308,0.994850575924
2072,0.93382948637
1208,0.864664018154
1165,0.303544104099
1748,0.590530276299
3274,0.956169307232
4498,0.565912723541
2952,0.996802687645
211,0.14760299027
2082,0.153209269047
2960,0.706367135048
3049,0.990658044815
990,0.150955185294
812,0.992301821709
1460,0.314374178648
525,0.975264847279
4486,0.984218239784
4769,0.141284778714
2294,0.216113626957
1442,0.884828329086
1006,0.425530940294
3971,0.999227285385
2219,0.997751653194
2203,0.950787842274
2373,0.99839502573
4826,0.932571947575
4683,0.96871984005
3709,0.918434798717
207,0.999351561069
3846,0.723619163036
1278,0.236008182168
2490,0.659119427204
3204,0.928416490555
3811,0.916642904282
1461,0.786592900753
4794,0.995678126812
1257,0.999806106091
1272,0.99993121624
1449,0.136570855975
1214,0.999805748463
4916,0.970352709293
1209,0.694164276123
3027,0.991500854492
3301,0.982737481594
1564,0.0889178588986
4786,0.997702658176
4397,0.959297537804
4097,0.168378293514
2995,0.651452898979
2048,0.998134493828
2582,0.499441683292
2306,0.213084340096
1738,0.315555214882
4601,0.999991893768
4190,0.995549917221
176,0.997830927372
639,0.55076700449
4285,0.995492100716
3364,0.999419808388
1337,0.999770581722
1906,0.984021961689
1788,0.999645829201
3471,0.989910662174
1178,0.470834374428
4362,0.968906462193
2262,0.999900102615
2159,0.735409557819
945,0.967382192612
4255,0.999846816063
2739,0.99971216917
4667,0.999006211758
3664,0.153610602021
4526,0.999883532524
4929,0.994034945965
3626,0.952804923058
1640,0.457696735859
4124,0.994005024433
4269,0.999920606613
1583,0.973948955536
1812,0.998496294022
4137,0.998504638672
707,0.975826561451
3784,0.999947309494
1406,0.999997019768
79,0.981462478638
1401,0.999961495399
2161,0.0725565627217
653,0.741868972778
3847,0.994649231434
916,0.103063069284
2404,0.906697034836
3905,0.176611870527
3423,0.998923003674
1698,0.319258511066
4740,0.667179822922
373,0.880304098129
2437,0.148334100842
1613,0.994967401028
471,0.995242714882
732,0.45945173502
3470,0.999943256378
4944,0.493844151497
4035,0.936711847782
2608,0.28472584486
545,0.801604390144
1459,0.924957692623
1685,0.571639835835
1515,0.192448854446
2272,0.922214329243
1624,0.702992916107
3186,0.215394631028
3535,0.999865889549
2547,0.152313068509
2639,0.998240351677
3159,0.999958992004
4532,0.999827384949
1076,0.273827314377
4503,0.832785367966
4848,0.227206528187
97,0.982942700386
1593,0.288633853197
